NR90	spc	sample	cpm	data	FMT_group	name	prot
UniRef90_E0HGJ3	g__Enterococcus.s__Enterococcus_faecalis	HD_1-892	0	shotgun_metagenomics	FMT_grp_1	donor	Proline Transport protein
UniRef90_E0HGJ3	g__Enterococcus.s__Enterococcus_faecalis	HD_11-821	0.133508	shotgun_metagenomics	FMT_grp_10	donor	Proline Transport protein
UniRef90_E0HGJ3	g__Enterococcus.s__Enterococcus_faecalis	HD_12-1052	0	shotgun_metagenomics	FMT_grp_11	donor	Proline Transport protein
UniRef90_E0HGJ3	g__Enterococcus.s__Enterococcus_faecalis	HD_2-901	0	shotgun_metagenomics	FMT_grp_2	donor	Proline Transport protein
UniRef90_E0HGJ3	g__Enterococcus.s__Enterococcus_faecalis	HD_3-911	0	shotgun_metagenomics	FMT_grp_3	donor	Proline Transport protein
UniRef90_E0HGJ3	g__Enterococcus.s__Enterococcus_faecalis	HD_4-913	0.119369	shotgun_metagenomics	FMT_grp_4	donor	Proline Transport protein
UniRef90_E0HGJ3	g__Enterococcus.s__Enterococcus_faecalis	HD_5-915	0.265839	shotgun_metagenomics	FMT_grp_5	donor	Proline Transport protein
UniRef90_E0HGJ3	g__Enterococcus.s__Enterococcus_faecalis	HD_6-955	0	shotgun_metagenomics	FMT_grp_6	donor	Proline Transport protein
UniRef90_E0HGJ3	g__Enterococcus.s__Enterococcus_faecalis	HD_6-955	0	shotgun_metagenomics	FMT_grp_8	donor	Proline Transport protein
UniRef90_E0HGJ3	g__Enterococcus.s__Enterococcus_faecalis	HD_7-983	0.222315	shotgun_metagenomics	FMT_grp_7	donor	Proline Transport protein
UniRef90_E0HGJ3	g__Enterococcus.s__Enterococcus_faecalis	HD_8-964	0.0369388	shotgun_metagenomics	FMT_grp_9	donor	Proline Transport protein
UniRef90_E0HGJ3	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_27	0	shotgun_metagenomics	FMT_grp_1	before_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_29	0	shotgun_metagenomics	FMT_grp_2	before_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_31	0	shotgun_metagenomics	FMT_grp_1	after_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_32	0	shotgun_metagenomics	FMT_grp_3	before_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_34	0	shotgun_metagenomics	FMT_grp_4	before_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_35	0	shotgun_metagenomics	FMT_grp_5	before_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_36	0.545155	shotgun_metagenomics	FMT_grp_3	after_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_39	0	shotgun_metagenomics	FMT_grp_2	after_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_40	0	shotgun_metagenomics	FMT_grp_4	after_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_41	0	shotgun_metagenomics	FMT_grp_5	after_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_45	0	shotgun_metagenomics	FMT_grp_7	before_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_46	0	shotgun_metagenomics	FMT_grp_6	before_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_48	0	shotgun_metagenomics	FMT_grp_9	before_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_51	0	shotgun_metagenomics	FMT_grp_10	before_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_52	0	shotgun_metagenomics	FMT_grp_6	after_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_53	0	shotgun_metagenomics	FMT_grp_8	after_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_54	0	shotgun_metagenomics	FMT_grp_11	before_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_56	0.0778054	shotgun_metagenomics	FMT_grp_10	after_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_57	0	shotgun_metagenomics	FMT_grp_7	after_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_58	0	shotgun_metagenomics	FMT_grp_9	after_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_60	0	shotgun_metagenomics	FMT_grp_11	after_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Streptococcus.s__Streptococcus_pneumoniae	HD_1-892	0	shotgun_metagenomics	FMT_grp_1	donor	Proline Transport protein
UniRef90_E0HGJ3	g__Streptococcus.s__Streptococcus_pneumoniae	HD_11-821	0.0166945	shotgun_metagenomics	FMT_grp_10	donor	Proline Transport protein
UniRef90_E0HGJ3	g__Streptococcus.s__Streptococcus_pneumoniae	HD_12-1052	0	shotgun_metagenomics	FMT_grp_11	donor	Proline Transport protein
UniRef90_E0HGJ3	g__Streptococcus.s__Streptococcus_pneumoniae	HD_2-901	0	shotgun_metagenomics	FMT_grp_2	donor	Proline Transport protein
UniRef90_E0HGJ3	g__Streptococcus.s__Streptococcus_pneumoniae	HD_3-911	0	shotgun_metagenomics	FMT_grp_3	donor	Proline Transport protein
UniRef90_E0HGJ3	g__Streptococcus.s__Streptococcus_pneumoniae	HD_4-913	0.107452	shotgun_metagenomics	FMT_grp_4	donor	Proline Transport protein
UniRef90_E0HGJ3	g__Streptococcus.s__Streptococcus_pneumoniae	HD_5-915	0.0382578	shotgun_metagenomics	FMT_grp_5	donor	Proline Transport protein
UniRef90_E0HGJ3	g__Streptococcus.s__Streptococcus_pneumoniae	HD_6-955	0	shotgun_metagenomics	FMT_grp_6	donor	Proline Transport protein
UniRef90_E0HGJ3	g__Streptococcus.s__Streptococcus_pneumoniae	HD_6-955	0	shotgun_metagenomics	FMT_grp_8	donor	Proline Transport protein
UniRef90_E0HGJ3	g__Streptococcus.s__Streptococcus_pneumoniae	HD_7-983	0.121238	shotgun_metagenomics	FMT_grp_7	donor	Proline Transport protein
UniRef90_E0HGJ3	g__Streptococcus.s__Streptococcus_pneumoniae	HD_8-964	0.00923916	shotgun_metagenomics	FMT_grp_9	donor	Proline Transport protein
UniRef90_E0HGJ3	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_27	0	shotgun_metagenomics	FMT_grp_1	before_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_29	0	shotgun_metagenomics	FMT_grp_2	before_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_31	0	shotgun_metagenomics	FMT_grp_1	after_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_32	0	shotgun_metagenomics	FMT_grp_3	before_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_34	0	shotgun_metagenomics	FMT_grp_4	before_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_35	0	shotgun_metagenomics	FMT_grp_5	before_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_36	0.333502	shotgun_metagenomics	FMT_grp_3	after_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_39	0	shotgun_metagenomics	FMT_grp_2	after_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_40	0	shotgun_metagenomics	FMT_grp_4	after_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_41	0	shotgun_metagenomics	FMT_grp_5	after_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_45	0	shotgun_metagenomics	FMT_grp_7	before_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_46	0	shotgun_metagenomics	FMT_grp_6	before_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_48	0	shotgun_metagenomics	FMT_grp_9	before_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_51	0	shotgun_metagenomics	FMT_grp_10	before_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_52	0	shotgun_metagenomics	FMT_grp_6	after_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_53	0	shotgun_metagenomics	FMT_grp_8	after_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_54	0	shotgun_metagenomics	FMT_grp_11	before_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_56	0.192251	shotgun_metagenomics	FMT_grp_10	after_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_57	0	shotgun_metagenomics	FMT_grp_7	after_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_58	0	shotgun_metagenomics	FMT_grp_9	after_FMT	Proline Transport protein
UniRef90_E0HGJ3	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_60	0	shotgun_metagenomics	FMT_grp_11	after_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Enterococcus.s__Enterococcus_faecalis	HD_1-892	0	shotgun_metagenomics	FMT_grp_1	donor	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Enterococcus.s__Enterococcus_faecalis	HD_11-821	0.0885951	shotgun_metagenomics	FMT_grp_10	donor	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Enterococcus.s__Enterococcus_faecalis	HD_12-1052	0	shotgun_metagenomics	FMT_grp_11	donor	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Enterococcus.s__Enterococcus_faecalis	HD_2-901	0	shotgun_metagenomics	FMT_grp_2	donor	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Enterococcus.s__Enterococcus_faecalis	HD_3-911	0	shotgun_metagenomics	FMT_grp_3	donor	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Enterococcus.s__Enterococcus_faecalis	HD_4-913	0.0396049	shotgun_metagenomics	FMT_grp_4	donor	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Enterococcus.s__Enterococcus_faecalis	HD_5-915	0.0845761	shotgun_metagenomics	FMT_grp_5	donor	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Enterococcus.s__Enterococcus_faecalis	HD_6-955	0	shotgun_metagenomics	FMT_grp_6	donor	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Enterococcus.s__Enterococcus_faecalis	HD_6-955	0	shotgun_metagenomics	FMT_grp_8	donor	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Enterococcus.s__Enterococcus_faecalis	HD_7-983	0.0938775	shotgun_metagenomics	FMT_grp_7	donor	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Enterococcus.s__Enterococcus_faecalis	HD_8-964	0	shotgun_metagenomics	FMT_grp_9	donor	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_27	0	shotgun_metagenomics	FMT_grp_1	before_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_29	0	shotgun_metagenomics	FMT_grp_2	before_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_31	0	shotgun_metagenomics	FMT_grp_1	after_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_32	0	shotgun_metagenomics	FMT_grp_3	before_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_34	0	shotgun_metagenomics	FMT_grp_4	before_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_35	0	shotgun_metagenomics	FMT_grp_5	before_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_36	0.19358	shotgun_metagenomics	FMT_grp_3	after_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_39	0	shotgun_metagenomics	FMT_grp_2	after_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_40	0	shotgun_metagenomics	FMT_grp_4	after_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_41	0	shotgun_metagenomics	FMT_grp_5	after_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_45	0	shotgun_metagenomics	FMT_grp_7	before_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_46	0	shotgun_metagenomics	FMT_grp_6	before_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_48	0	shotgun_metagenomics	FMT_grp_9	before_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_51	0	shotgun_metagenomics	FMT_grp_10	before_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_52	0	shotgun_metagenomics	FMT_grp_6	after_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_53	0	shotgun_metagenomics	FMT_grp_8	after_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_54	0	shotgun_metagenomics	FMT_grp_11	before_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_56	0.0344085	shotgun_metagenomics	FMT_grp_10	after_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_57	0	shotgun_metagenomics	FMT_grp_7	after_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_58	0	shotgun_metagenomics	FMT_grp_9	after_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Enterococcus.s__Enterococcus_faecalis	Cosmic_60	0	shotgun_metagenomics	FMT_grp_11	after_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Streptococcus.s__Streptococcus_pneumoniae	HD_1-892	0	shotgun_metagenomics	FMT_grp_1	donor	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Streptococcus.s__Streptococcus_pneumoniae	HD_11-821	0.0442976	shotgun_metagenomics	FMT_grp_10	donor	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Streptococcus.s__Streptococcus_pneumoniae	HD_12-1052	0	shotgun_metagenomics	FMT_grp_11	donor	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Streptococcus.s__Streptococcus_pneumoniae	HD_2-901	0	shotgun_metagenomics	FMT_grp_2	donor	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Streptococcus.s__Streptococcus_pneumoniae	HD_3-911	0	shotgun_metagenomics	FMT_grp_3	donor	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Streptococcus.s__Streptococcus_pneumoniae	HD_4-913	0.134628	shotgun_metagenomics	FMT_grp_4	donor	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Streptococcus.s__Streptococcus_pneumoniae	HD_5-915	0.194624	shotgun_metagenomics	FMT_grp_5	donor	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Streptococcus.s__Streptococcus_pneumoniae	HD_6-955	0	shotgun_metagenomics	FMT_grp_6	donor	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Streptococcus.s__Streptococcus_pneumoniae	HD_6-955	0	shotgun_metagenomics	FMT_grp_8	donor	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Streptococcus.s__Streptococcus_pneumoniae	HD_7-983	0.174357	shotgun_metagenomics	FMT_grp_7	donor	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Streptococcus.s__Streptococcus_pneumoniae	HD_8-964	0	shotgun_metagenomics	FMT_grp_9	donor	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_27	0	shotgun_metagenomics	FMT_grp_1	before_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_29	0	shotgun_metagenomics	FMT_grp_2	before_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_31	0	shotgun_metagenomics	FMT_grp_1	after_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_32	0	shotgun_metagenomics	FMT_grp_3	before_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_34	0	shotgun_metagenomics	FMT_grp_4	before_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_35	0	shotgun_metagenomics	FMT_grp_5	before_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_36	0.355205	shotgun_metagenomics	FMT_grp_3	after_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_39	0	shotgun_metagenomics	FMT_grp_2	after_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_40	0	shotgun_metagenomics	FMT_grp_4	after_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_41	0	shotgun_metagenomics	FMT_grp_5	after_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_45	0	shotgun_metagenomics	FMT_grp_7	before_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_46	0	shotgun_metagenomics	FMT_grp_6	before_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_48	0	shotgun_metagenomics	FMT_grp_9	before_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_51	0	shotgun_metagenomics	FMT_grp_10	before_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_52	0	shotgun_metagenomics	FMT_grp_6	after_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_53	0	shotgun_metagenomics	FMT_grp_8	after_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_54	0	shotgun_metagenomics	FMT_grp_11	before_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_56	0.120438	shotgun_metagenomics	FMT_grp_10	after_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_57	0	shotgun_metagenomics	FMT_grp_7	after_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_58	0	shotgun_metagenomics	FMT_grp_9	after_FMT	Proline Transport protein
UniRef90_A0A0Y7HUG0	g__Streptococcus.s__Streptococcus_pneumoniae	Cosmic_60	0	shotgun_metagenomics	FMT_grp_11	after_FMT	Proline Transport protein
UniRef90_A0A374X3U6	unclassified	HD_1-892	0	shotgun_metagenomics	FMT_grp_1	donor	Proline Transport protein
UniRef90_A0A374X3U6	unclassified	HD_11-821	0.10343	shotgun_metagenomics	FMT_grp_10	donor	Proline Transport protein
UniRef90_A0A374X3U6	unclassified	HD_12-1052	0	shotgun_metagenomics	FMT_grp_11	donor	Proline Transport protein
UniRef90_A0A374X3U6	unclassified	HD_2-901	0	shotgun_metagenomics	FMT_grp_2	donor	Proline Transport protein
UniRef90_A0A374X3U6	unclassified	HD_3-911	0	shotgun_metagenomics	FMT_grp_3	donor	Proline Transport protein
UniRef90_A0A374X3U6	unclassified	HD_4-913	0	shotgun_metagenomics	FMT_grp_4	donor	Proline Transport protein
UniRef90_A0A374X3U6	unclassified	HD_5-915	0	shotgun_metagenomics	FMT_grp_5	donor	Proline Transport protein
UniRef90_A0A374X3U6	unclassified	HD_6-955	0	shotgun_metagenomics	FMT_grp_6	donor	Proline Transport protein
UniRef90_A0A374X3U6	unclassified	HD_6-955	0	shotgun_metagenomics	FMT_grp_8	donor	Proline Transport protein
UniRef90_A0A374X3U6	unclassified	HD_7-983	0	shotgun_metagenomics	FMT_grp_7	donor	Proline Transport protein
UniRef90_A0A374X3U6	unclassified	HD_8-964	0	shotgun_metagenomics	FMT_grp_9	donor	Proline Transport protein
UniRef90_A0A374X3U6	unclassified	Cosmic_27	0	shotgun_metagenomics	FMT_grp_1	before_FMT	Proline Transport protein
UniRef90_A0A374X3U6	unclassified	Cosmic_29	0	shotgun_metagenomics	FMT_grp_2	before_FMT	Proline Transport protein
UniRef90_A0A374X3U6	unclassified	Cosmic_31	0	shotgun_metagenomics	FMT_grp_1	after_FMT	Proline Transport protein
UniRef90_A0A374X3U6	unclassified	Cosmic_32	0	shotgun_metagenomics	FMT_grp_3	before_FMT	Proline Transport protein
UniRef90_A0A374X3U6	unclassified	Cosmic_34	0	shotgun_metagenomics	FMT_grp_4	before_FMT	Proline Transport protein
UniRef90_A0A374X3U6	unclassified	Cosmic_35	0	shotgun_metagenomics	FMT_grp_5	before_FMT	Proline Transport protein
UniRef90_A0A374X3U6	unclassified	Cosmic_36	0	shotgun_metagenomics	FMT_grp_3	after_FMT	Proline Transport protein
UniRef90_A0A374X3U6	unclassified	Cosmic_39	0	shotgun_metagenomics	FMT_grp_2	after_FMT	Proline Transport protein
UniRef90_A0A374X3U6	unclassified	Cosmic_40	0	shotgun_metagenomics	FMT_grp_4	after_FMT	Proline Transport protein
UniRef90_A0A374X3U6	unclassified	Cosmic_41	0.0644274	shotgun_metagenomics	FMT_grp_5	after_FMT	Proline Transport protein
UniRef90_A0A374X3U6	unclassified	Cosmic_45	0	shotgun_metagenomics	FMT_grp_7	before_FMT	Proline Transport protein
UniRef90_A0A374X3U6	unclassified	Cosmic_46	0	shotgun_metagenomics	FMT_grp_6	before_FMT	Proline Transport protein
UniRef90_A0A374X3U6	unclassified	Cosmic_48	0	shotgun_metagenomics	FMT_grp_9	before_FMT	Proline Transport protein
UniRef90_A0A374X3U6	unclassified	Cosmic_51	0	shotgun_metagenomics	FMT_grp_10	before_FMT	Proline Transport protein
UniRef90_A0A374X3U6	unclassified	Cosmic_52	0	shotgun_metagenomics	FMT_grp_6	after_FMT	Proline Transport protein
UniRef90_A0A374X3U6	unclassified	Cosmic_53	0	shotgun_metagenomics	FMT_grp_8	after_FMT	Proline Transport protein
UniRef90_A0A374X3U6	unclassified	Cosmic_54	0	shotgun_metagenomics	FMT_grp_11	before_FMT	Proline Transport protein
UniRef90_A0A374X3U6	unclassified	Cosmic_56	0	shotgun_metagenomics	FMT_grp_10	after_FMT	Proline Transport protein
UniRef90_A0A374X3U6	unclassified	Cosmic_57	0	shotgun_metagenomics	FMT_grp_7	after_FMT	Proline Transport protein
UniRef90_A0A374X3U6	unclassified	Cosmic_58	0	shotgun_metagenomics	FMT_grp_9	after_FMT	Proline Transport protein
UniRef90_A0A374X3U6	unclassified	Cosmic_60	0.0983178	shotgun_metagenomics	FMT_grp_11	after_FMT	Proline Transport protein
